uid,postnum,keywordsnum,ratio,followerscount,name
2474475282,130,0,0.0,100254,33de千层酥
2624293371,469,40,0.0852878464819,104922,贝驰卫浴
2554305230,960,126,0.13125,109923,射手座秘史
1807415372,284,15,0.0528169014085,562056,南昌吃喝玩乐购
2541595362,1000,195,0.195,323020,星座天子
1870508875,1009,184,0.18235877106,217499,宝贝紅罩罩
1652406494,1073,240,0.22367194781,100654,车讯网-carxoo
1753069801,1087,999,0.91904323827,119001,唯美自然风
2206058152,1025,43,0.0419512195122,199430,英语一句话
1014880290,1084,883,0.814575645756,101675,网络聚焦
1753079171,533,91,0.170731707317,129590,多情燕子-微相亲
2684070731,34,5,0.147058823529,105233,因美白而更美丽的美白针
1846589037,733,109,0.148703956344,306570,Perique
1662320923,1099,255,0.232029117379,406709,旅游摄影美食汇
2038305945,1096,55,0.0501824817518,106589,马銘鸿77
1853760252,495,46,0.0929292929293,112779,徐州汇尔康食品有限公司
2659068090,1001,23,0.022977022977,192347,1号男装
1652445197,210,52,0.247619047619,156195,十图硅藻泥
1971217313,21,2,0.0952380952381,107022,福满堂宠物
2306761991,274,22,0.0802919708029,102577,中国音乐现场
1635976165,841,166,0.197384066587,101969,生活时尚大杂烩
2675863893,189,49,0.259259259259,106499,2012世界旅游小姐大赛河北赛区
2323545445,269,169,0.628252788104,125483,共创地产孙亚周
1870560802,1098,67,0.0610200364299,178509,TonysL_F-U
2243849024,623,627,1.00642054575,583692,IT杂志网
1233029895,902,124,0.137472283814,104592,魏攀
1803456051,1038,881,0.848747591522,615773,栈桥网
2453653365,1099,183,0.166515013649,167280,NBA篮球录像
1405079535,162,75,0.462962962963,109674,交易人生-林三哥
1300163430,147,11,0.0748299319728,107486,Happy林乐乐-
2474570537,744,50,0.0672043010753,116594,潮流搭配白菜价大搜罗
2642344222,1074,61,0.0567970204842,201733,淘全球内衣
2206141974,983,26,0.0264496439471,582733,数码IT播报
1853823315,1099,176,0.160145586897,133947,聆听你的心弦
2625577285,764,21,0.0274869109948,211922,高清电影大全
2548729831,119,5,0.0420168067227,136495,Tmall天猫特价馆
1971276555,267,2,0.00749063670412,127709,嫣嫣可爱多
2558491892,522,227,0.434865900383,107630,畅享东莞
2649397071,880,162,0.184090909091,133375,时尚旅游秘籍
1189780527,1094,167,0.152650822669,101734,阿方的领地
1283437300,1005,94,0.0935323383085,117467,国车网
1803535371,1086,67,0.0616942909761,111518,关注全球热门
2020487345,586,579,0.988054607509,105732,重庆博乐人力资源
2071978082,1057,139,0.131504257332,173113,v沧海一粟
2625627583,1099,256,0.232939035487,120846,莱芜在线微博
2273306455,565,114,0.201769911504,117950,都柏林阳光下四季seasons
1719665833,663,50,0.0754147812971,210163,马也的或许
2608868641,955,389,0.407329842932,190679,乳腺癌保乳手术专家
1954558273,239,12,0.0502092050209,101465,初五注册的
1988114471,703,382,0.543385490754,153550,乐行淮安
1652576317,201,10,0.0497512437811,189854,主持阿铭
2498410983,1000,266,0.266,329052,全国微博新闻
1921016072,68,4,0.0588235294118,100145,黄家伟丶撞球疯子
2625662251,1040,61,0.0586538461538,121169,一句掏心语
1768603064,1064,219,0.205827067669,159723,中青会上海单身交友
1753250507,1099,736,0.669699727025,101686,宁波高手雪峰
1216389740,1104,419,0.379528985507,416354,陈天哲
2340467393,1088,153,0.140625,227186,郑州购物指南
1564483213,104,74,0.711538461538,226591,临仓茶叶黄世兰
2642459660,628,2,0.0031847133758,201161,我淘鞋
2273369601,213,1,0.00469483568075,108937,环球潮风尚
2306931781,642,70,0.109034267913,105703,管强Prince
2474704621,1097,113,0.103008204193,259044,胖妞历险记
1971390923,23,0,0.0,113364,-小宝
2692818243,112,7,0.0625,104687,苏州婚嫁网
2558602827,1076,194,0.18029739777,106912,霓裳红小妖
1231006850,623,408,0.654895666132,102304,经纪人董庚
2525055695,136,109,0.801470588235,144122,上海微博新闻台
1266773324,1099,61,0.0555050045496,115214,王木样书法家
2608950864,199,19,0.0954773869347,184943,昆明美元素培训机构
2249562364,756,150,0.198412698413,108750,冷小姐精选
1686221121,442,32,0.0723981900452,108634,三信手机维修第一站
2608968161,929,174,0.187298170075,104112,阿U乐园
2273428292,425,13,0.0305882352941,103718,辛AB
2625751765,632,101,0.159810126582,164490,那些扣动心弦的音乐
2558647017,1253,56,0.0446927374302,153400,潮流新时尚SaDe
1317133980,1097,162,0.147675478578,182114,我最爱的香水味
1434577017,1085,155,0.142857142857,167435,山野村夫119
2189558733,1095,50,0.0456621004566,315860,最原则
1099045693,859,130,0.151338766007,124871,南航吉林分公司市场部
2625774141,486,131,0.269547325103,164192,国际名品折扣帮
2674591233,139,23,0.165467625899,150472,爱知客izhike
1854027262,85,2,0.0235294117647,126150,心灵感悟微语录
2659337711,172,227,1.31976744186,122322,头条安徽
2357351067,8,0,0.0,121546,幽默笑话精选榜-
2491570527,332,87,0.262048192771,125484,DGGD-叮叮当童装品牌总监
1921147133,1105,154,0.139366515837,106560,龙龙大宝贝
2558686961,1096,104,0.0948905109489,239078,宅男宅女爱淘宝
1904378813,1000,271,0.271,101868,荟萃楼
2692914954,28,2,0.0714285714286,163927,经典健康大全
2156046142,150,23,0.153333333333,310226,天熹娛樂
1770171617,1099,55,0.0500454959054,110570,Ultraman、
1283636404,708,330,0.466101694915,100359,李国丞
1954728341,442,261,0.590497737557,116567,放荡的青春不需要解释
2005060345,156,41,0.262820512821,101364,冉师傅
1786956997,200,15,0.075,115646,章丹青
1401094612,1090,420,0.385321100917,155034,摇头小丸子_严研
1635975804,875,150,0.171428571429,100259,史上最最蛋疼
1635975993,823,113,0.13730255164,101636,时尚围脖达人
2232800782,99,63,0.636363636364,101303,刘志坚LZJ
1434650152,157,23,0.146496815287,102021,柯小米米
1635976793,869,115,0.132336018412,100567,时尚潮流大本营
2307068984,1095,379,0.346118721461,144355,王琴Lucy
1282093907,21,2,0.0952380952381,101319,文創產業
1854102654,28,4,0.142857142857,136939,简钰锋
2541974633,1096,371,0.338503649635,110598,胖MM的时尚生活
2625865730,362,76,0.209944751381,206931,时尚一精选
1837350761,1099,111,0.101000909918,119318,维修核潜艇
2508445945,88,1,0.0113636363636,116394,咱们都是美妆控
2625891734,70,1,0.0142857142857,116124,典典还是典典
2280346863,278,11,0.0395683453237,125720,环球淘宝控
1686383591,528,217,0.410984848485,202332,广州突发事件
1904491243,14,1,0.0714285714286,101625,Water_Lilies0708
1334070631,1034,286,0.276595744681,100146,没有不知道的世界
2609141047,1073,62,0.0577819198509,200199,今晟中创装饰工程有限责任公司
2642698067,919,29,0.031556039173,425074,Hello美丽说
2609145770,553,72,0.130198915009,107850,高清电影排行
2297493124,365,27,0.0739726027397,328600,囧人集中营
2508484352,1000,44,0.044,445353,搞笑幽默榜中榜
1777035850,357,92,0.257703081232,104621,莱乐特罗贞琳
2055508811,1098,140,0.127504553734,195168,微漠电脑网
2609167075,274,12,0.043795620438,129142,北京世纪星汇传媒
2458175270,13,0,0.0,100217,重庆返利网
1662395407,1000,323,0.323,337357,美容时尚快报
1763059953,1098,168,0.153005464481,399173,365淘生活
2609186033,884,119,0.134615384615,123163,创意美食铺
2609191650,1092,88,0.0805860805861,120965,爱情暖心语
2476093327,899,24,0.0266963292547,108294,美食私房菜谱
1787110795,1057,12,0.0113528855251,116579,胡佳茜茜爱HelloKitty
2542745923,1096,206,0.18795620438,250680,时尚娱乐风向标
2659532835,1084,177,0.163284132841,111474,辛妮巷
1871005892,1000,134,0.134,209816,时尚-爱美天使
1871010172,939,145,0.154419595314,467450,热门微博指南
1954902932,456,209,0.458333333333,111861,人性忏悔录
1401259957,421,103,0.244655581948,117204,51雷人
2525337003,94,4,0.0425531914894,177519,中山市玛莎服饰贸易有限公司
1669710521,1091,232,0.212648945921,190724,烟台杨八郎
1636158072,875,149,0.170285714286,100677,当时我是震惊了
2173029095,548,571,1.04197080292,119420,大道--无形
2122698387,1103,306,0.277425203989,107467,辉乐豪铜门--朱志伟
1636163677,816,141,0.172794117647,100094,重口味冷笑话精选
1971710582,1098,82,0.0746812386157,123306,瓦栏文化创意
1636170523,960,83,0.0864583333333,103056,美女时尚荟萃
1636176950,1024,148,0.14453125,105540,时尚潮流焦点
1451633295,193,29,0.150259067358,217165,新潮科技汇
2676370853,865,103,0.119075144509,114392,瘦身美体资讯
2685820367,748,87,0.116310160428,108061,打食的小鸟
1652962354,87,29,0.333333333333,105211,韦其江
2609266195,31,0,0.0,105796,王-艺霖
1636191412,997,116,0.116349047141,107798,经典语录集中营
1636191792,947,155,0.163674762408,108188,当时我笑死了
1216761594,246,229,0.930894308943,104952,管理培训师邹文强
1636192122,964,174,0.180497925311,102040,全球最经典搜罗
1636192652,917,124,0.135223555071,106183,全球微博热门
1003644124,1000,169,0.169,123951,李页Lee
1871088912,340,4,0.0117647058824,108741,闲鱼Eva
1662414242,1070,219,0.204672897196,443879,爱潮流爱搭配
1971755585,1108,472,0.425992779783,106487,恒瑞行传播机构
2642190542,643,73,0.113530326594,155974,幾米丶星空
2525418257,1043,218,0.209012464046,434262,辣妈育儿百科全说
2626089174,5,0,0.0,157457,Van-JC
2508660127,991,27,0.0272452068618,121081,小亮Cool
1662421467,1000,93,0.093,448073,围博最热排行榜
1911284017,122,14,0.114754098361,115046,___煊丁
1736333715,1078,247,0.229128014842,155412,陳__氵告__生
2659672761,156,23,0.147435897436,214327,街拍时尚美妆
2038924012,1000,241,0.241,122067,安娜凯西
1971817834,148,5,0.0337837837838,107849,51吴一鸣
1636274660,155,128,0.825806451613,109420,车市新资讯
2106042112,1090,356,0.326605504587,112278,BONO周
1854385320,25,4,0.16,135753,丁园萍
2206714394,595,352,0.591596638655,565745,IT数码汽车科技
1049086533,453,37,0.0816777041943,100491,哎哟Ms蜜
2525483802,752,63,0.0837765957447,105640,杭州大厦珠宝俱乐部
1132975244,1098,1232,1.12204007286,346206,直销人网
1921505444,187,41,0.219251336898,129304,吕神日记
2475153722,850,316,0.371764705882,153287,国学金融商学院
2189946310,360,82,0.227777777778,521810,打折
2093786403,1099,85,0.0773430391265,135343,屌丝时尚大本营
2508717157,649,70,0.107858243451,142145,SNS那些事
2676493761,90,14,0.155555555556,104962,南汇桃花村
2357728507,1000,24,0.024,116831,写给闺蜜的情书
2559057021,260,76,0.292307692308,378698,绅士帅哥型男一族
2273852020,1215,168,0.138271604938,196134,糗事收罗
2693283257,246,5,0.020325203252,155527,那些年一起听过的歌词
1636327365,1099,249,0.226569608735,319197,车王争霸
2491967587,769,267,0.347204161248,109565,北京宇辰娱乐管理
2156426514,458,87,0.189956331878,144224,瓜尔佳晖
2156435997,176,10,0.0568181818182,105297,权怡凤
2559091331,1097,2188,1.99453053783,106230,河北微博新闻台
1682011897,1005,67,0.0666666666667,159736,梁子纯
2693321493,10,19,1.9,212357,安徽省著名商标
2156454733,974,49,0.0503080082136,101900,潮女迷小糊涂
1904796747,1000,108,0.108,117008,时尚女人风采
1602816024,1100,270,0.245454545455,149561,全球爱情搞笑
1978412161,541,22,0.0406654343808,112679,赵曼童Diamond
2626229343,540,53,0.0981481481481,117484,北京车迷网单车俱乐部
2206802493,43,3,0.0697674418605,109938,时光印象儿童摄影
1904813813,1064,91,0.0855263157895,122096,美人丽裳
2525572412,1095,183,0.167123287671,121603,设计ING-侯兵
2190028503,502,89,0.177290836653,205452,笨笨腐女语录
2492019984,933,113,0.121114683816,192462,美到心间的1句话
1636398663,68,3,0.0441176470588,111799,济南购物和团购网
1871285913,1000,138,0.138,256931,陈珏莹
2290722764,163,2,0.0122699386503,119098,超级骏骏SuperJUN
2643055994,568,26,0.0457746478873,206403,大行科技深圳有限公司
1804199912,531,27,0.0508474576271,106610,Junkey大王
2683065103,178,41,0.230337078652,132167,潮汕玩乐吃喝
2176953073,1098,55,0.0500910746812,144067,上海悦来酒家许一中
2156529367,1098,1491,1.35792349727,111680,吉林乐居
2122975052,105,2,0.0190476190476,246742,Matt-Adumm
2609515403,196,10,0.0510204081633,128802,南京约会攻略
1636444977,43,3,0.0697674418605,169325,iceloov
2055881445,1098,506,0.460837887067,110925,网购陷阱大曝光
2190102347,1000,299,0.299,113507,Therapine
2182548972,315,8,0.0253968253968,131090,歌词宴
2290767811,1096,105,0.095802919708,135439,重口味屌丝
1837788052,1000,85,0.085,161082,浩天贸易有限公司
1871347620,10,0,0.0,110316,吴欢欢VinH
1921679385,441,2,0.00453514739229,110667,维弗
2005579833,68,7,0.102941176471,128634,练红佳
2659897594,99,0,0.0,101676,上海直前智能科技有限公司
2357908645,809,19,0.0234857849197,153216,李博怡
2106257995,987,132,0.133738601824,154331,髙海鹏
2072714473,1000,141,0.141,101424,星座知识大讲堂
2659927715,167,30,0.179640718563,220243,清风车影在线
2646729144,673,21,0.0312035661218,311196,今晚-Da-老虎
2106283171,894,287,0.321029082774,102043,黄冈小瘪三
2274061312,122,5,0.0409836065574,133765,萌宠有爱
2624364204,82,11,0.134146341463,100725,闺蜜集中地
2134551980,652,62,0.0950920245399,354120,全球娱乐语录
2341198434,1099,2210,2.01091901729,103286,工业品品牌网
2508984901,574,48,0.0836236933798,126164,拍摄者说
2307662701,1055,187,0.177251184834,402628,打折优惠精选
2508991490,973,77,0.0791366906475,112560,唯美情缘心语
2559326917,215,52,0.241860465116,102989,迷藏_北京大学出版社
1787580010,1099,165,0.150136487716,171996,小孔小孔小孔2010
1955383297,402,8,0.0199004975124,105993,潮流集结号
1401739601,744,271,0.364247311828,139859,德清明星
1737286171,728,77,0.105769230769,111989,JR-虫虫
1955393267,815,25,0.0306748466258,231291,王颢晨
2643951560,1000,183,0.183,134907,天津大学生经典语录
1905066001,1000,29,0.029,101647,男装风尚搭配
1150103050,624,61,0.0977564102564,173442,英语角杂志官方微博
2358068544,37,1,0.027027027027,177294,亠羽艹
1686994864,1,0,0.0,120513,张微Angel
1586332892,938,30,0.0319829424307,156495,美妞izzie
2643312242,447,26,0.0581655480984,118521,广州好吃好玩大搜罗
2011480314,926,33,0.0356371490281,207524,陆宝春
1871566593,1090,123,0.112844036697,105501,贝姬塔
2626544875,660,12,0.0181818181818,108999,吴沐熙公主
1866617515,1096,297,0.27098540146,1001233,IT数码前沿资讯
2492334130,191,24,0.125654450262,219706,减肥方法瘦身方法
2056142601,599,81,0.135225375626,180248,爱电影大联盟
2626568933,1096,348,0.317518248175,101866,闷骚女夜话
1452165214,1112,15,0.0134892086331,204623,小趣淘
1787709665,500,22,0.044,102424,后青春期的一首诗
2525909640,216,84,0.388888888889,104668,紫菱-Celine
2509135881,1114,210,0.188509874327,527759,摩羯座日志
2509155871,1000,155,0.155,767778,金牛座日志
2626599537,1094,122,0.111517367459,197813,围脖热点语录榜
2509159405,1018,163,0.160117878193,523989,双子座日志
1804517444,2,0,0.0,126899,内部微博加v
2643378412,993,37,0.0372608257805,102094,小户型攻略
2240726070,9,1,0.111111111111,100239,蚕丝面膜美白补水
2509162165,1016,165,0.162401574803,527316,巨蟹座日志
1841650421,1000,90,0.09,234403,淑女艳华
1401879015,666,223,0.334834834835,161902,邹孝军
2475630031,1000,17,0.017,169580,海淘优惠报
2643408383,313,50,0.159744408946,114467,thangka唐卡
2328242983,34,5,0.147058823529,188426,西安六合影业文化传媒有限公司
2643420764,684,38,0.0555555555556,142727,七十一OYF
2559535773,1097,215,0.195989061076,1347702,冷热笑话先生
2190440580,1000,72,0.072,108298,当时我们太震惊了
1318031555,678,14,0.0206489675516,169682,糖醋胡萝卜
1682086162,1098,82,0.0746812386157,119133,感情丶生活
2341450244,358,26,0.072625698324,118952,阿兰朵咖啡酒吧
1687143007,786,108,0.137404580153,119011,幸福外婆桥
2613224645,392,497,1.26785714286,195081,橄榄风云2012
2660232897,1000,326,0.326,101204,华韵大成文化传播
2475687082,1093,217,0.198536139067,103881,上海吃客联盟
2367909485,1097,238,0.216955332726,100837,德智天成教育
2660243037,374,46,0.122994652406,213753,ML这件事儿
2643475614,1000,182,0.182,130151,苏州大学经典语录
1301308261,806,297,0.368486352357,180726,城市赤峰网
2106617124,523,9,0.0172084130019,354030,欢乐动漫星球
1838185834,246,22,0.0894308943089,109802,逆商换成功
2652378663,340,82,0.241176470588,102357,话剧青楼
1737527234,450,114,0.253333333333,143226,女股神精准测大盘
1787862304,808,84,0.10396039604,740073,聪明女人经典语录
2643505431,1,0,0.0,110015,ORVASTE欧维达
2509294882,714,169,0.236694677871,170884,意梵国际钻石机构
2056311040,224,35,0.15625,122816,马为明
2341527031,749,63,0.0841121495327,141169,时尚辣妈--于美华
1703998933,1000,55,0.055,117280,殷浅浅
2274425851,24,2,0.0833333333333,248907,Jiababe
2609973463,1090,48,0.0440366972477,128136,爱情语录经典
2341539961,1098,103,0.0938069216758,219093,万人迷宝典
1972447590,1000,42,0.042,111048,喃喃私语录
2137884597,935,19,0.020320855615,121582,Mr__梁生
2056336667,446,127,0.284753363229,101480,易票联支付
1821463387,573,57,0.0994764397906,116223,潮宝空间
1972460190,1099,12,0.0109190172884,110711,时尚勘探队
1905364034,712,12,0.0168539325843,108342,快乐精选分享
1855036253,547,143,0.261425959781,104683,新奇百科
2626788471,646,163,0.252321981424,111195,广东台
2039587197,21,8,0.380952380952,111267,湛江骆导
1737597654,1094,133,0.121572212066,107326,摄影师泡木Paomu
2073142617,489,78,0.159509202454,113790,思铂睿都市车王挑战赛
1928174490,808,57,0.0705445544554,118214,王灵华
1704067627,774,156,0.201550387597,231799,三亚梁涛
1150420997,460,32,0.0695652173913,109335,丁六哥
1771178620,1061,32,0.0301602262017,142636,毛驴驴驴
1603412700,246,152,0.617886178862,112614,鹏为软件
2610047684,1097,30,0.0273473108478,163549,诠释现在原创鬼话
1925384005,1,0,0.0,112061,淘马俑
2677160403,1000,25,0.025,463682,懒人私房菜
2205344863,85,12,0.141176470588,108917,陈施霖迪信通
1955755654,370,30,0.0810810810811,102205,男人三十到四十
2006478257,463,72,0.155507559395,120580,南京大嘴巴
1771219967,655,88,0.134351145038,102254,实用心理学与读心术
2626860102,120,6,0.05,202418,实用NBA篮球技巧
2660414981,342,47,0.137426900585,119283,知美人
1871886250,621,52,0.0837359098229,105106,马力-maggie
1296244607,557,152,0.27289048474,525698,火箭w
1645770771,69,1,0.0144927536232,202975,陈佳喆
1841505331,287,109,0.379790940767,205018,时尚最流行潮
2593315471,1000,249,0.249,130676,天津坤如玛丽官方微博
1351802351,973,15,0.0154162384378,108641,Mr冰枫
1883848721,1000,120,0.12,100238,福祥先生
2526227983,1003,80,0.0797607178465,110407,微美食深圳
1653818895,906,42,0.046357615894,115389,明傑Li
1905487073,490,275,0.561224489796,103449,行知管理教育
1891322174,1096,173,0.157846715328,374763,动漫点评团
1687395981,1098,161,0.146630236794,107985,爱美说网
2137911502,929,179,0.192680301399,268244,减肥达人钟丽提官方微博
1889659031,430,165,0.383720930233,201190,王也jovi
1620300264,696,23,0.0330459770115,130226,全球热门微博锦集
2643720934,896,116,0.129464285714,127605,美人刊
2610175520,1099,31,0.0282074613285,130719,最最时尚女性
1972643325,352,42,0.119318181818,149233,SmallLee_
2526293894,282,16,0.0567375886525,104637,也牙痒痒一
2501424261,758,179,0.236147757256,108145,大红手网
2626960285,1041,63,0.0605187319885,180409,浙商赵乐意
1922317314,725,6,0.00827586206897,110520,极品收录堂
1989428885,418,41,0.0980861244019,222207,IT公社
1855219134,337,107,0.317507418398,209887,欧宝丽珠宝品牌
1653892932,410,305,0.743902439024,106076,网络营销策划专家--金华
2677308304,1010,96,0.0950495049505,273739,女人地带网
2358541277,135,8,0.0592592592593,131812,非唯星辰
1167362005,327,145,0.443425076453,156253,中国书法家网站
1905562514,723,143,0.197786998617,226307,时尚辣妈潮宝贝儿
2643765020,239,6,0.0251046025105,138730,张芮闻先生
1989456847,1097,236,0.215132178669,106894,潮人赵英俊
1742781163,128,2,0.015625,100262,王淑wanru
2272143275,1098,153,0.139344262295,111047,张学锋蝶恋花丝带绣
1737815217,614,92,0.14983713355,123937,靠-信息技术
1821707173,215,10,0.046511627907,119317,腐女趣图震惊重口
2157251915,25,1,0.04,101821,我为E神狂
1150619112,974,158,0.162217659138,120942,Mxauto翔
2610244751,951,38,0.0399579390116,105347,Cre1thJceo_杨宇辉
2341815920,711,500,0.70323488045,125588,华冠皓宇
2627033550,343,10,0.0291545189504,103166,全球趣谈搜集
2459267784,1000,169,0.169,174395,万事屋SakataGintoki
2598647337,740,431,0.582432432432,156010,身边的经济学
2358608330,404,6,0.0148514851485,112359,Fashion電台
1687527071,822,167,0.203163017032,104307,辣时尚美妈
1634617043,1000,395,0.395,309353,妈咪新课堂
1804970834,1067,276,0.258669165886,100395,牛牛8623
2308288401,896,236,0.263392857143,104676,上海瓯亚实业有限公司
1905653312,1000,161,0.161,109429,写给处女座的心里话
1821769313,1000,175,0.175,107949,美国直购
2613291780,17,3,0.176470588235,155112,海螺沟旅游微博
1939213641,251,6,0.0239043824701,106744,吴申龍Cy
2627084145,1000,59,0.059,103829,米奇网MeClub
1972776023,769,221,0.287386215865,318279,热门时尚榜单
2006334850,1000,132,0.132,323537,购物潮流趋势
1830358217,403,4,0.00992555831266,143706,看细说水流
2274779042,170,26,0.152941176471,100737,幸福九龙坡区
60189066,97,20,0.20618556701,151954,电话速拨器
2476110637,1000,66,0.066,117988,徐修维
2526450255,809,69,0.0852904820766,113075,名侦探柯南2号
2308347907,1000,165,0.165,105408,快乐励志语录
1050060984,1140,243,0.213157894737,109963,汽车全天下
2643898620,230,19,0.0826086956522,110298,女人悄悄私房话
1419164275,821,29,0.0353227771011,104420,刘小鸥-Doris
2476130400,71,3,0.0422535211268,100185,NOB漫画
2244201600,1000,14,0.014,795942,减肥美体女人帮
2694238203,1000,106,0.106,105221,晒家网
1100404614,1097,1183,1.07839562443,135948,苏州经典男人
2694244901,379,57,0.150395778364,179246,婬多了会怀孕
1888938694,200,42,0.21,133844,上海美食打折优惠
2126763091,158,3,0.0189873417722,119417,长颈鹿但丁集
2492923792,86,31,0.360465116279,103772,千机变1000apk
1899768861,1097,187,0.170464904284,109394,当时我就笑抽啦
1888947654,1000,66,0.066,109778,时尚女性专家
1972835743,378,454,1.20105820106,117844,朱朱的微解
2492934301,792,7,0.00883838383838,100154,婚礼策划师Lin
2140617521,209,62,0.296650717703,100063,红锦堂茶业
2627157813,781,78,0.0998719590269,248712,工作服供应商
2274836512,113,6,0.0530973451327,108422,古天乐迷
1704414163,321,21,0.0654205607477,113216,宋琦-qiqi
1838647034,611,72,0.117839607201,128807,俏妞希贝
1503103710,1000,13,0.013,111873,背殇詠恆
2140639340,432,73,0.168981481481,167303,电影_音乐资讯
2476189091,1000,42,0.042,107651,天津女人帮
2006427292,370,119,0.321621621622,114519,西藏魅力
2190980182,1084,185,0.170664206642,170527,韶关新鲜料
2643966154,1099,238,0.216560509554,134574,南京高校学生联盟
2341976627,381,15,0.0393700787402,133501,Edc宝小磊
2526530315,397,13,0.0327455919395,119312,丽江啊然
2643971964,1000,190,0.19,134350,上海高校微语录
2274877874,1000,183,0.183,111742,冷笑话精选达人
2274878900,1000,146,0.146,122137,幸福渝北区
2274882014,156,28,0.179487179487,108939,幸福北碚区
2274883200,656,118,0.17987804878,122548,幸福江北区
2140666500,444,65,0.146396396396,131740,暖花琉璃
1737201255,1096,166,0.151459854015,103956,Melody_S小源
1972913421,573,94,0.16404886562,129982,極喥蒾鋩
2660788583,331,92,0.277945619335,233305,ihuaihuai
2526583957,430,77,0.179069767442,101541,尼莫公司
1872280545,1134,123,0.108465608466,100152,袁冲CHANCE-狼狼
2644036283,813,78,0.0959409594096,102091,华艺佳星
2509819657,1016,181,0.178149606299,535205,天蝎座日志
1682187394,424,99,0.233490566038,136601,闽南人闽南语
2509831297,1018,170,0.16699410609,537556,白羊座日志
2509828513,1000,240,0.24,743706,双鱼座日志
1234772200,992,27,0.0272177419355,152144,xuanr78
2677614643,912,29,0.031798245614,131887,Elunm-女人街
1682191374,1101,210,0.190735694823,575008,精彩生活感悟
2560178762,1094,196,0.17915904936,105686,致摩羯座1001封信
2627289442,1000,290,0.29,111002,江阴麦田视觉摄影工作室
1682192661,837,121,0.144563918757,737146,密码星座
2644074492,1000,17,0.017,107086,男装搭配时尚
2342089820,1000,300,0.3,395437,炊神
2560194062,1106,201,0.181735985533,105680,致双鱼座1001封信
1972992627,1092,60,0.0549450549451,100957,刘泽懋
2601375035,1094,665,0.607861060329,144099,李凯文Kevin-Li
2006555864,51,42,0.823529411765,130832,长沙美艺品牌设计有限公司
2560212554,1097,186,0.169553327256,107486,致射手座1001封信
2560223570,1094,219,0.200182815356,106765,致处女座1001封信
2192452764,55,4,0.0727272727273,111327,孙一
2644122412,452,54,0.119469026549,127637,全美时尚排行榜
2658075801,26,13,0.5,349472,澳洲第一团购
2526698064,1089,199,0.182736455464,113036,都市丽人社区
1234853791,1085,653,0.601843317972,283292,李晓霖导演
1033527720,274,40,0.14598540146,106881,-向军
1620730630,1000,72,0.072,123002,宦庆文
1889166733,405,7,0.0172839506173,101152,鸣猪carina
1771727245,295,47,0.159322033898,201297,妈咪宝贝亲子园
2627321260,517,24,0.0464216634429,183538,淘宝好评店铺推荐
2504289423,1099,138,0.125568698817,117032,吃喝玩乐游成都
1651448595,1099,150,0.136487716106,105452,腐女只爱重口味
2593828750,259,15,0.0579150579151,113945,说走就走去旅行
2476403520,1083,56,0.0517082179132,177490,最创意广告收集
1704656215,52,37,0.711538461538,106141,华赛Tony
2291864621,605,45,0.0743801652893,112089,同志星语
2660963600,1000,29,0.029,253079,今天你淘吗
1587222421,198,10,0.0505050505051,202832,少年英雄李哲雪
1419452294,1022,194,0.189823874755,123842,减肥药精品推荐
2660967957,1041,180,0.172910662824,239854,囧事笑翻你
1718563254,185,104,0.562162162162,141308,中国软件资讯网
2258321077,938,136,0.144989339019,133221,天天行官方微博
1570455304,1000,107,0.107,161938,命运之轮塔罗
2453966444,1000,24,0.024,113857,教你穿出漂亮女人
2473520937,1098,129,0.117486338798,295637,淘宝热门商品推荐
1956349132,1099,145,0.131938125569,113509,颠覆式学园
2462359002,1000,163,0.163,247298,时尚秀大本营
2073807493,1000,350,0.35,104930,爱绿生活
2213498093,1083,508,0.469067405355,102348,丛林0199
1788596650,1099,208,0.189262966333,142108,福美来不动产-董志祥
1134288832,393,156,0.396946564885,101482,老沈-AA制拼车公益推广
1067180241,1089,382,0.350780532599,144691,搜门面网官网
1838951783,652,42,0.0644171779141,112375,vk-阿波
2610712951,1084,234,0.215867158672,1216111,幽默搞笑直播间
2291946965,1097,265,0.241567912489,343144,创意智库
2449500531,668,29,0.0434131736527,136587,雅痞男士
2275173394,31,1,0.0322580645161,141286,准姐
2510060013,22,1,0.0454545454545,138466,Shhigh高震源
1906088344,647,54,0.0834621329212,101803,江淮渔父
1870221760,25,3,0.12,139490,guangitie
2493312000,1000,331,0.331,104962,阿宏的秋天
2610752561,1092,139,0.127289377289,115625,水瓶座999封情书
2644307767,121,156,1.28925619835,156442,世界客家名人堂
1771894013,19,8,0.421052631579,105842,通王科技
2208107970,416,20,0.0480769230769,106199,魅妆日志
2661093353,265,61,0.230188679245,286799,茶叶百科
2610764997,1096,104,0.0948905109489,114943,双子座999封小情书
2610773237,1094,127,0.116087751371,115628,巨蟹座999封情书
2208124250,417,15,0.0359712230216,113678,化妆库
2258456911,549,4,0.00728597449909,104204,小成龙求真爱
1788696523,307,20,0.0651465798046,101432,时尚寄语
2476562574,1095,153,0.139726027397,138151,徐良南京后援会
2208127462,371,23,0.0619946091644,105886,宠物一家亲
2208130665,672,15,0.0223214285714,106722,黑崎_x_一护
2694673721,1000,12,0.012,432326,感动一句话
2208134750,430,24,0.0558139534884,106286,笑话公主
2308798744,208,24,0.115384615385,123587,圣意达
2006808994,1000,116,0.116,101913,爱笑心理学
2208136250,362,9,0.024861878453,106240,幸福DE吃货
